Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
972	-100.6795	-127.6259	26.94636	0.0439715	0.00282279	0.00232263	0.0301818	0.116017	0.00599173	0.0848096	0.0474751	0.0295035	0.132935	0.0158471	0.000107076	0.0600257	0.0982184	0.114024	0.156917	0.0337743	9.00682e-05	0.0604867	0.0198885	0.0225356	0.0140698	0.120225	0.0165019	0.0910832	0.0173855	0.00617245	0.0415352	0.0589995	1.3835	0.578154	0.3043582	1.695642	0.559993	0.753682	0.915556	1.09223	1.32682	1.78574	0.4192572	5.571205	2.632251	0.0304529	0.00195495	0.00160856	0.0209027	0.0803486	0.00414963	0.0587358	0.0328794	0.020433	0.0920656	0.0109751	7.41569e-05	0.0415714	0.0680222	0.0789682	0.108674	0.0233908	6.23777e-05	0.0418907	0.013774	0.0156073	0.00974421	0.0832633	0.0114286	0.0630806	0.0120405	0.0042748	0.0287656	0.0408607	0.698975	0.301025	0.6989754	1.443917
1008	-95.1427	-123.7717	28.629	0.0312918	0.00495193	0.019947	0.0455745	0.00487197	0.00707754	0.14019	0.116632	0.0270726	0.0574806	0.0625773	5.56409e-05	0.00230573	0.0739133	0.317216	0.506971	0.149937	0.000103958	0.0762963	0.0150373	0.11119	0.00650766	0.111682	0.0662851	0.0093201	0.0508175	0.00869744	0.130746	0.044144	0.713962	1.31464	0.5365852	1.463415	0.788907	0.890798	0.964566	1.03674	1.12259	1.26758	0.1714444	2.727274	0.5973938	0.0142307	0.00225201	0.00907138	0.0207261	0.00221565	0.00321868	0.0637547	0.0530412	0.0123119	0.0261407	0.0284585	2.5304e-05	0.00104859	0.0336139	0.144262	0.230558	0.0681873	4.72772e-05	0.0346976	0.00683856	0.0505665	0.00295951	0.0507903	0.0301447	0.00423854	0.0231105	0.00395537	0.0594599	0.0200755	0.358836	0.641164	0.3588359	2.198894
1044	-85.84152	-115.2718	29.43027	0.00286118	0.0150171	0.00765513	0.0321184	0.00768763	0.00915268	0.0446596	0.0299102	0.0153959	0.0122794	0.0103557	0.000244363	0.00356935	0.0195075	0.0846681	0.145934	0.00978913	0.000339658	0.0266617	0.00512119	0.0018729	0.0279057	0.0301098	0.00113499	0.000912419	0.0217552	0.0526214	0.0363096	0.0570386	0.630747	1.40618	0.4749673	1.525033	0.198131	0.454069	0.781679	1.2793	2.20231	5.04716	1.170522	3.210816	0.4934093	0.00401519	0.0210741	0.0107427	0.0450729	0.0107883	0.0128443	0.0626723	0.041974	0.0216055	0.0172322	0.0145325	0.000342922	0.00500899	0.0273755	0.118818	0.204794	0.0137374	0.000476653	0.0374153	0.00718674	0.00262831	0.039161	0.0422541	0.00159276	0.00128043	0.0305298	0.0738454	0.0509545	0.0800442	0.59747	0.40253	0.5974705	0.7125885
1080	-95.40801	-121.6088	26.2008	0.00261867	0.0403651	0.00287001	0.00599212	0.0236958	0.00872699	0.0127915	0.0381414	0.000689538	0.0104474	0.0250653	0.000399301	0.00369372	0.0241905	0.0814718	0.0661305	0.00118037	0.0330669	0.010688	0.0168287	5.3587e-05	0.0165006	0.0720122	0.0151397	0.012265	0.0197662	0.0529719	0.0181157	0.0605059	1.57445	0.368107	0.438187	1.561813	0.0839295	0.298669	0.685913	1.45791	3.34819	11.9148	1.791604	3.564262	4.704866	0.00387156	0.0596777	0.00424317	0.00885905	0.035033	0.0129024	0.0189116	0.0563901	0.00101945	0.015446	0.0370578	0.000590346	0.00546099	0.0357645	0.120452	0.0977706	0.00174512	0.0488877	0.0158017	0.0248803	7.92257e-05	0.0243952	0.106466	0.0223832	0.0181332	0.0292234	0.0783162	0.0267831	0.089455	0.485427	0.514573	0.4854266	0.6763843
1116	-85.83096	-114.7228	28.89185	0.00543214	0.0197687	0.00484616	0.00133619	0.00533069	0.0132088	0.0407211	0.0265917	0.00137182	0.0342542	0.0147359	4.07405e-05	0.0084557	0.0428796	0.042936	0.0727938	0.0193504	0.0079732	0.020051	0.0259693	0.00430291	0.0133034	0.0210963	0.00594693	0.00940961	0.0128384	0.0442889	0.00426613	0.0641009	0.487596	1.56364	0.2155046	1.784495	0.373023	0.618207	0.860672	1.16188	1.61758	2.6808	0.7130301	8.280545	0.3430164	0.00924461	0.0336432	0.00824737	0.00227397	0.00907195	0.0224792	0.0693006	0.0452547	0.00233462	0.058295	0.025078	6.93336e-05	0.0143902	0.0729741	0.0730701	0.123883	0.0329313	0.0135691	0.0341235	0.0441955	0.00732284	0.0226402	0.0359025	0.0101207	0.0160136	0.0218488	0.0753724	0.00726025	0.109089	0.730798	0.269202	0.7307981	0.5876007
1152	-92.13392	-119.4192	27.28523	0.00808724	0.00280867	0.0083407	0.00326307	0.00618884	0.00906467	0.0345532	0.0203963	0.00628508	0.0173386	0.0185105	0.00118309	0.0350585	0.00231443	0.0278075	0.254223	0.00718354	0.0179585	0.0530971	0.0409506	0.0106877	0.0160894	0.0393188	0.00341121	0.00771667	0.011461	0.0793673	0.00959782	0.0293468	0.27811	1.79408	0.09021744	1.909783	0.211567	0.468835	0.789522	1.26659	2.13295	4.72663	1.123079	21.16866	0.1705172	0.0103469	0.00359344	0.0106712	0.00417481	0.00791807	0.0115974	0.0442078	0.0260952	0.00804119	0.0221832	0.0236826	0.00151365	0.0448542	0.00296111	0.0355773	0.325255	0.00919069	0.0229763	0.067933	0.0523927	0.013674	0.020585	0.050305	0.00436433	0.00987279	0.0146633	0.101543	0.0122796	0.0375466	0.680614	0.319386	0.6806136	0.7816098
1188	-97.84764	-125.5313	27.68367	0.0731601	0.0202826	0.00405757	0.0179446	0.0241144	0.0175392	0.0217229	0.0046606	0.0112812	0.0307237	0.024559	0.0104306	0.0383667	0.0559159	0.0611894	0.216977	0.0106116	0.0144697	0.0559282	0.0100817	0.0111996	0.0584862	0.0329574	0.00458097	0.0129903	0.0224483	0.0999987	0.00729601	0.0216618	0.146519	1.93883	0.07744296	1.922557	0.441782	0.671378	0.883114	1.13236	1.48947	2.26356	0.5907035	24.82546	0.08312824	0.0734808	0.0203715	0.00407535	0.0180232	0.0242201	0.017616	0.0218181	0.00468103	0.0113306	0.0308584	0.0246666	0.0104763	0.0385349	0.056161	0.0614576	0.217928	0.0106581	0.0145332	0.0561733	0.0101258	0.0112487	0.0587426	0.0331018	0.00460105	0.0130472	0.0225467	0.100437	0.00732799	0.0217567	0.813254	0.186746	0.8132537	0.9956357
1224	-92.92412	-120.8635	27.93936	0.0295558	0.0320039	0.000472721	0.0205151	0.00379495	0.00562706	0.0498787	0.0613327	0.0231952	0.0145178	0.0854523	0.0421659	0.00465003	0.0726852	0.044429	0.114305	0.0163936	0.0134865	0.0401276	0.0127182	0.0378288	0.0798889	0.0277642	0.00187428	0.0153655	0.00222598	0.0445467	4.11017e-05	0.0546709	0.641918	1.39389	0.1514411	1.848559	0.498657	0.712225	0.899537	1.11168	1.40405	2.00539	0.5031383	12.20646	0.5065747	0.0310619	0.0336347	0.00049681	0.0215605	0.00398832	0.0059138	0.0524203	0.064458	0.0243772	0.0152575	0.0898067	0.0443145	0.00488698	0.076389	0.0466929	0.12013	0.017229	0.0141737	0.0421723	0.0133663	0.0397564	0.0839598	0.0291789	0.00196979	0.0161485	0.00233941	0.0468167	4.31961e-05	0.0574567	0.174691	0.825309	0.1746915	0.9515141
1260	-85.48317	-114.2414	28.75824	0.00792363	0.0485579	0.000688345	0.00261306	0.00145918	0.0278805	0.0315786	0.094868	0.000940326	0.0614916	0.128462	0.0286709	0.0355819	0.0579062	0.0734242	0.20277	0.0180079	0.0165689	0.0397769	0.0125641	0.0159154	0.113435	0.0177596	0.0160449	0.0639576	0.00323366	0.0822266	0.0006034	0.0722564	0.658145	1.37604	0.2356271	1.764373	0.920146	0.960225	0.987417	1.01274	1.04142	1.08678	0.06017556	7.487989	0.5261175	0.00620407	0.03802	0.000538963	0.00204598	0.00114251	0.0218299	0.0247255	0.0742801	0.00073626	0.0481469	0.100583	0.0224488	0.02786	0.0453396	0.05749	0.158766	0.0140999	0.0129732	0.0311447	0.00983749	0.0124615	0.0888177	0.0139055	0.0125629	0.0500777	0.0025319	0.064382	0.000472452	0.0565755	0.400818	0.599182	0.4008182	1.277167
1296	-94.8998	-122.2329	27.33309	0.00242893	0.00822328	0.000422367	0.000503435	0.032276	0.0377656	0.0235345	0.00570332	0.000191166	0.0272977	0.0210039	0.00529131	0.000841766	0.0436685	0.0535303	0.103155	0.0156401	0.029986	0.005534	0.00166705	0.00409618	0.033054	0.0312042	0.00321211	0.016552	0.00019688	0.0179139	0.00539596	0.0165883	0.796598	1.22374	0.1381711	1.861829	0.287737	0.544692	0.82734	1.20869	1.8359	3.47539	0.9007323	13.47481	0.7160474	0.00444145	0.0150368	0.000772325	0.000920563	0.0590187	0.0690567	0.0430343	0.0104289	0.000349558	0.0499157	0.038407	0.00967549	0.00153922	0.0798505	0.0978835	0.188625	0.0285988	0.0548314	0.0101193	0.00304831	0.00749013	0.0604413	0.0570589	0.00587355	0.0302664	0.000360008	0.0327566	0.00986686	0.0303328	0.694383	0.305617	0.6943828	0.5468774
1332	-95.11165	-124.1694	29.05776	0.000839721	0.00166729	0.00628232	0.0170608	0.0188592	0.104636	0.0730323	0.071187	0.0135302	0.0102465	0.0623372	0.0095911	0.0062138	0.0332861	0.0372661	0.291071	0.00707307	0.0702348	0.0287162	0.00159794	0.145218	0.0811296	0.00304309	0.000297585	0.0467358	0.000935104	0.046818	0.0358096	0.0604877	1.15146	0.833392	0.6233376	1.376662	0.600419	0.779743	0.925318	1.08071	1.28247	1.6655	0.3688572	2.208534	1.519823	0.000653376	0.00129729	0.00488819	0.0132748	0.0146741	0.0814159	0.0568255	0.0553897	0.0105276	0.00797268	0.0485037	0.00746271	0.00483488	0.0258995	0.0289962	0.226478	0.00550347	0.0546488	0.0223437	0.00124334	0.112993	0.0631259	0.00236779	0.000231547	0.0363645	0.000727592	0.0364285	0.027863	0.0470647	0.315822	0.684178	0.3158217	1.285203
1368	-99.52625	-124.9967	25.4705	0.00735037	0.00113879	0.000253706	0.00288312	0.00273728	0.00110885	0.017673	0.0125309	0.0166574	0.0616342	0.0107846	0.0124356	0.000980466	0.0102152	0.0111641	0.0461024	0.0022483	0.0210939	0.0254799	0.00254188	0.0313378	0.0525877	0.0083593	0.00266629	0.00329621	0.00147997	0.0027639	0.00958392	0.0249073	1.56255	0.381199	0.3106073	1.689393	0.0602865	0.254162	0.652237	1.53319	3.9345	16.5875	2.030845	5.438998	4.508938	0.0181941	0.00281882	0.00062799	0.00713649	0.00677551	0.0027447	0.0437454	0.0310173	0.0412315	0.152561	0.0266948	0.0307814	0.00242692	0.0252854	0.0276343	0.114116	0.00556516	0.052213	0.0630697	0.00629183	0.0775696	0.130169	0.0206915	0.00659979	0.00815901	0.00366332	0.00684139	0.0237228	0.0616523	0.606716	0.393284	0.6067158	0.4039964
1404	-87.08114	-115.4833	28.40212	0.016818	9.95236e-05	0.00596362	0.00697138	0.0218265	0.020551	0.0323376	0.0784376	0.0164803	0.0205809	0.0337516	0.034997	0.0279792	0.0346031	0.0393196	0.114922	0.0148089	0.0199593	0.0146664	0.0310154	0.0754661	0.016512	0.00950877	0.0121037	0.0137662	0.0537526	0.0227644	0.0435447	0.0787633	0.389298	1.67177	0.1367908	1.863209	0.571246	0.761031	0.918332	1.08893	1.31401	1.75056	0.4048712	13.62086	0.2561523	0.0184353	0.000109094	0.00653711	0.00764178	0.0239254	0.0225273	0.0354474	0.0859806	0.0180652	0.0225601	0.0369973	0.0383625	0.0306699	0.0379307	0.0431008	0.125974	0.016233	0.0218787	0.0160768	0.033998	0.0827234	0.0180999	0.0104232	0.0132677	0.01509	0.0589218	0.0249536	0.0477322	0.0863376	0.781909	0.218091	0.7819087	0.9122709
1440	-88.15785	-116.4361	28.27828	0.0157958	0.000792859	0.0296201	0.0066538	0.00600899	0.017764	0.0216877	0.0294152	0.00246927	0.0170105	0.0205085	0.0113794	0.00121112	0.0134668	0.0311562	0.0768134	0.00945279	0.0263779	0.0340292	0.00754626	0.0425682	0.0634171	0.0065212	0.0980957	0.00134135	0.0131139	0.0122572	0.0196379	0.0429545	0.761026	1.26287	0.1879046	1.812095	0.490089	0.70623	0.897169	1.11462	1.41597	2.04044	0.5156695	9.643701	0.6628768	0.0232611	0.00116757	0.0436188	0.00979844	0.0088489	0.0261594	0.0319374	0.0433171	0.00363627	0.0250499	0.030201	0.0167574	0.00178351	0.0198314	0.045881	0.113116	0.0139203	0.0388443	0.0501116	0.0111127	0.0626863	0.0933886	0.00960319	0.144457	0.00197528	0.0193116	0.0180501	0.028919	0.0632552	0.889751	0.110249	0.8897513	0.6790667
1476	-90.41594	-119.2623	28.84634	0.0184535	0.0010415	0.00267442	0.0193699	0.012154	0.0252578	0.109824	0.0219395	0.0142936	0.0283835	0.0166919	0.0106922	0.0123432	0.0127356	0.0370905	0.0892217	0.0444134	0.0326295	0.00496465	0.00206464	0.0567811	0.04952	0.0442974	0.0342705	0.00757528	0.00409881	0.0184162	0.0300089	0.0160437	0.363703	1.69993	0.2040544	1.795946	0.320185	0.573829	0.840901	1.1892	1.74268	3.1232	0.8234722	8.801309	0.2353472	0.023742	0.00133998	0.00344087	0.024921	0.0156372	0.0324964	0.141298	0.0282271	0.0183899	0.0365178	0.0214756	0.0137565	0.0158806	0.0163855	0.0477201	0.114791	0.0571417	0.0419807	0.00638744	0.00265634	0.0730538	0.0637118	0.0569924	0.0440919	0.00974624	0.00527346	0.0236941	0.038609	0.0206416	0.734695	0.265305	0.7346946	0.777251
1512	-94.72427	-122.7594	28.0351	0.0211906	0.000944828	0.00427661	0.0163198	0.00514471	0.0018493	0.0228046	0.0321087	0.0247361	0.00224095	0.00104201	0.0225176	0.0240551	0.0460343	0.0303546	0.11259	0.00848631	0.0222676	0.0346213	0.032092	0.00709749	0.0811248	0.0270822	0.0407784	0.019356	0.0306074	0.0100339	0.0127077	0.019853	0.519387	1.52867	0.1679491	1.832051	0.244965	0.503575	0.807327	1.23866	1.9858	4.08222	1.017099	10.90837	0.3737389	0.0296654	0.0013227	0.00598698	0.0228467	0.00720227	0.0025889	0.0319249	0.0449501	0.0346289	0.00313718	0.00145875	0.0315232	0.0336756	0.0644451	0.0424945	0.157619	0.0118803	0.0311732	0.0484676	0.0449267	0.00993604	0.113569	0.0379133	0.0570872	0.0270972	0.0428484	0.0140468	0.01779	0.027793	0.335301	0.664699	0.3353009	0.7143183
1548	-96.59627	-124.008	27.41171	0.00109358	0.0225238	0.00840284	0.00142992	0.00719783	0.00736116	0.092584	0.0283646	0.00413404	0.0125654	0.0343613	0.0159122	0.0162583	0.0393871	0.0336316	0.0924472	0.0399527	0.00756806	0.0121832	0.0192842	0.00936204	0.0358753	0.00629056	0.0342537	0.00537995	0.0157853	0.0247407	0.0181906	0.0103307	0.626518	1.41083	0.1456763	1.854324	0.1873	0.441789	0.775021	1.29029	2.26352	5.33901	1.21117	12.72907	0.4884858	0.00166488	0.0342905	0.0127926	0.00217693	0.0109581	0.0112067	0.140951	0.0431826	0.00629371	0.0191297	0.052312	0.024225	0.0247519	0.0599635	0.0512012	0.140743	0.0608245	0.0115217	0.0185478	0.0293586	0.0142529	0.0546171	0.00957682	0.0521483	0.00819051	0.0240317	0.0376656	0.0276937	0.0157276	0.843393	0.156607	0.8433928	0.6568521
1584	-91.0199	-118.5386	27.51872	0.0136218	0.0044811	0.0239683	0.000615836	0.00137373	0.0077862	0.0649683	0.0202989	0.00754472	0.0199234	0.0101992	0.0395157	0.0426345	0.00233547	0.0264362	0.0702972	0.00202825	0.000510122	0.0137226	0.000834489	0.00383784	0.0101331	0.00926719	0.0246021	0.00781855	0.015391	0.0132192	0.0116713	0.0138356	0.359545	1.7045	0.08952828	1.910472	0.32728	0.579996	0.843709	1.18524	1.72415	3.05549	0.8076245	21.33931	0.2320322	0.0282099	0.0092801	0.0496369	0.00127536	0.00284493	0.0161248	0.134546	0.0420379	0.0156247	0.0412601	0.0211219	0.0818347	0.0882937	0.00483664	0.0547478	0.145581	0.0042004	0.00105643	0.0284188	0.00172818	0.00794794	0.020985	0.0191918	0.0509495	0.0161918	0.0318739	0.0273762	0.0241707	0.0286528	0.833596	0.166404	0.8335956	0.4828717
1620	-94.88148	-123.5428	28.66133	0.0323121	0.000568649	0.00928978	0.00714875	0.0336018	0.0199155	0.12313	0.0061939	0.0154682	0.0189195	0.0611501	0.0145858	0.0359908	0.0222404	0.047243	0.223224	0.00518781	0.0448394	0.0503647	0.0616984	0.0212658	0.0303736	0.154416	0.129763	0.0549262	0.0603662	0.0337221	0.0536038	0.0513687	0.548038	1.49716	0.2237145	1.776286	0.869969	0.934321	0.979028	1.02142	1.0703	1.14947	0.1007215	7.939967	0.4026577	0.022709	0.000399647	0.00652887	0.00502415	0.0236154	0.0139967	0.0865358	0.00435308	0.0108711	0.0132966	0.0429763	0.0102509	0.0252944	0.0156306	0.0332025	0.156882	0.003646	0.0315132	0.0353964	0.0433617	0.0149456	0.0213466	0.108524	0.0911976	0.0386022	0.0424254	0.0236999	0.0376728	0.036102	0.549067	0.450933	0.5490675	1.422877
1656	-92.71539	-121.8146	29.09923	0.0116978	0.0358449	0.0037955	0.0127459	0.00679401	0.00933641	0.0204739	0.0491142	0.0142216	0.0303364	0.0526886	0.0099925	0.0480789	0.107209	0.0251359	0.0566575	6.67709e-05	0.0316448	0.0157566	0.0124193	0.0353269	0.0105982	0.0659656	0.049699	0.00223264	0.0348512	0.00703905	0.063891	0.0213214	1.40815	0.551031	0.6485106	1.351489	0.834236	0.915403	0.972801	1.02796	1.09241	1.1987	0.1310481	2.08399	2.811035	0.0138446	0.0424232	0.00449206	0.0150851	0.00804086	0.0110498	0.0242314	0.0581277	0.0168316	0.0359038	0.0623582	0.0118263	0.0569024	0.126884	0.0297489	0.0670554	7.90248e-05	0.0374523	0.0186483	0.0146985	0.0418101	0.0125433	0.0780718	0.0588198	0.00264238	0.0412472	0.00833087	0.0756165	0.0252344	0.425161	0.574839	0.4251613	0.8449356
1692	-87.21026	-117.3905	30.18026	0.00384611	0.002865	0.000358848	0.0161075	0.00037077	0.00593527	0.187052	0.0493941	0.00439679	0.0678565	0.123608	0.0218193	0.0155843	0.087641	0.0774114	0.116068	0.0253878	0.0664529	0.00857115	0.020787	0.0152755	0.0128725	0.180888	0.191122	0.0131454	0.0279907	0.00846587	0.00704467	0.0276361	0.433215	1.62346	0.5264334	1.473567	0.653296	0.81251	0.937277	1.06692	1.23075	1.5307	0.3078289	2.799151	0.2935311	0.00277506	0.00206717	0.000258918	0.011622	0.00026752	0.00428244	0.134963	0.035639	0.00317239	0.0489602	0.089186	0.0157431	0.0112445	0.0632351	0.0558542	0.0837457	0.0183179	0.0479474	0.0061843	0.0149983	0.0110216	0.00928783	0.130515	0.137899	0.00948475	0.020196	0.00610834	0.00508291	0.0199401	0.760642	0.239358	0.7606419	1.385954
1728	-91.79557	-119.8331	28.03757	0.00858749	0.00226176	0.000251335	0.0190775	0.0024008	0.0521697	0.0432345	0.0387947	0.000193185	0.00737153	0.02118	0.0299294	0.0143785	0.112865	0.0887275	0.094655	0.0327655	0.00205466	0.0457412	0.0756804	0.0407434	0.0231373	0.153164	0.0536883	0.0014609	0.0279999	0.022008	0.0382651	0.0424948	0.89951	1.11054	0.2408836	1.759116	0.46629	0.689291	0.890399	1.12309	1.45077	2.14459	0.5516632	7.302767	0.8909737	0.00784044	0.00206501	0.000229471	0.0174179	0.00219194	0.0476313	0.0394734	0.0354198	0.000176379	0.00673027	0.0193375	0.0273257	0.0131277	0.103046	0.0810089	0.0864208	0.0299152	0.00187592	0.0417621	0.0690968	0.037199	0.0211245	0.13984	0.0490178	0.00133381	0.0255641	0.0200935	0.0349363	0.0387981	0.656562	0.343438	0.6565624	1.095281
1764	-92.3084	-121.2059	28.89753	0.0389864	0.0613285	0.0455411	0.0136154	0.00507809	0.0229847	0.12441	0.130543	0.000144946	0.11407	0.0596908	0.0122069	0.0192252	0.0836592	0.033087	0.274461	0.0704542	0.0486255	0.0243252	0.0187286	0.00815058	0.0418866	0.0601795	0.201357	0.0170322	0.0509552	0.0302494	0.00258213	0.0336682	0.300064	1.76993	0.2314034	1.768597	0.823348	0.909557	0.970858	1.03002	1.09944	1.21455	0.1405479	7.642915	0.1864877	0.0236679	0.0372314	0.0276471	0.00826564	0.00308281	0.0139536	0.0755269	0.07925	8.79938e-05	0.0692498	0.0362372	0.00741056	0.0116712	0.0507879	0.0200865	0.16662	0.0427714	0.0295196	0.0147674	0.0113698	0.00494807	0.0254286	0.0365338	0.12224	0.0103399	0.0309339	0.0183638	0.00156756	0.0204393	0.545511	0.454489	0.545511	1.647226
1800	-99.92821	-127.7334	27.80519	0.0267726	0.0262878	0.011575	0.0357608	0.00389766	0.0144121	0.0137665	0.0518209	0.00025804	0.0538543	0.0272999	0.0121663	0.0282168	0.0416412	0.0797652	0.0789969	0.0327221	0.033543	0.086928	0.00704851	0.0101831	0.0238946	0.0156876	0.00748758	0.0122051	0.0256175	0.0620332	0.0887194	0.0842679	0.833692	1.18294	0.1533455	1.846654	0.718156	0.850898	0.950874	1.05166	1.17523	1.39245	0.2393849	12.04244	0.7752395	0.0268578	0.0263714	0.0116118	0.0358746	0.00391006	0.014458	0.0138102	0.0519857	0.000258861	0.0540255	0.0273867	0.012205	0.0283066	0.0417737	0.0800189	0.0792481	0.0328262	0.0336497	0.0872045	0.00707093	0.0102155	0.0239706	0.0157375	0.00751139	0.0122439	0.025699	0.0622305	0.0890016	0.0845359	0.596574	0.403426	0.5965738	0.9968296
1836	-96.37972	-124.747	28.36733	0.0015892	0.00763181	0.00883196	0.00162048	0.00956569	0.00787911	0.0170416	0.0301144	0.00342513	0.0100424	0.00872483	0.0295843	0.0356969	0.0166287	0.0185817	0.134455	0.0440529	0.00814714	0.00178199	0.0014139	0.00321051	0.0926121	0.00927489	0.0434134	0.0232226	0.0276642	0.0132469	0.0271243	0.106298	0.457339	1.59693	0.1776228	1.822377	0.292203	0.548798	0.829281	1.20586	1.82216	3.42228	0.8895972	10.25981	0.3150258	0.00213925	0.0102733	0.0118889	0.00218135	0.0128766	0.0106062	0.0229401	0.0405375	0.00461063	0.0135182	0.0117447	0.039824	0.0480523	0.0223842	0.0250132	0.180993	0.0593004	0.010967	0.00239878	0.00190328	0.00432172	0.124667	0.0124851	0.0584395	0.0312604	0.0372393	0.0178319	0.0365125	0.14309	0.634493	0.365507	0.6344931	0.7428766
1872	-98.47032	-121.4219	22.95157	0.000769105	0.0123587	0.0179169	0.00332888	0.0147773	0.00573449	0.102087	0.0451121	0.0142454	0.025816	0.132263	0.0107929	0.12852	0.0694694	0.0204368	0.422237	0.0452952	0.0210982	0.0385618	0.0297306	0.00784135	0.0482403	0.00351807	0.0422314	0.00878789	0.0247121	0.0526537	0.0216542	0.0134106	1.63624	0.300135	0.1089198	1.89108	0.109643	0.340249	0.71438	1.39982	2.93902	9.12048	1.59836	17.36213	5.996852	0.000555872	0.00893226	0.0129495	0.00240596	0.0106803	0.00414462	0.0737836	0.0326048	0.0102959	0.0186585	0.0955933	0.00780061	0.0928879	0.0502091	0.0147707	0.305173	0.0327372	0.0152488	0.0278707	0.0214879	0.00566735	0.0348658	0.00254269	0.0305228	0.00635147	0.0178607	0.0380555	0.0156506	0.00969253	0.526483	0.473517	0.5264834	1.3836
1908	-93.6031	-120.2822	26.67909	0.00586563	0.0126971	0.011381	0.00563813	0.0105825	0.00885305	0.0416732	0.0477486	0.013588	0.0264958	0.0532374	0.0144936	0.0343084	0.0589418	0.0228302	0.1122	0.00929162	0.0089061	0.00703827	0.000846253	0.00268492	0.043154	0.0117343	0.0169968	0.0198776	0.0290258	0.0652524	9.82067e-05	0.0265838	1.32094	0.646961	0.2435395	1.75646	0.176561	0.429248	0.768089	1.30193	2.32966	5.66377	1.253867	7.212219	2.245943	0.00812387	0.0175854	0.0157626	0.00780878	0.0146568	0.0122614	0.0577171	0.0661315	0.0188193	0.0366965	0.0737335	0.0200736	0.0475169	0.0816341	0.0316196	0.155397	0.0128688	0.0123349	0.00974797	0.00117206	0.00371861	0.059768	0.0162519	0.0235405	0.0275304	0.0402005	0.0903742	0.000136016	0.0368184	0.63878	0.36122	0.6387796	0.7220245
1944	-90.38934	-117.9388	27.5495	0.0114712	0.000740204	0.0085141	0.00323275	0.00428615	0.00650903	0.0324059	0.04554	0.0075613	0.0897663	0.0326592	0.0257649	0.05872	0.0150638	0.0406163	0.17607	0.00745839	0.00827077	0.0175132	0.000292338	0.0283368	0.0622366	0.0203674	0.0382937	0.0245035	0.0130066	0.0124084	1.80412e-05	0.0641344	1.23147	0.74538	0.3019275	1.698073	0.288536	0.545429	0.827689	1.20818	1.83342	3.46577	0.8987278	5.624107	1.817354	0.0134046	0.000864966	0.00994915	0.00377763	0.00500858	0.00760613	0.0378679	0.0532158	0.00883576	0.104896	0.0381639	0.0301076	0.0686173	0.0176028	0.0474621	0.205747	0.00871551	0.00966481	0.0204651	0.000341611	0.0331129	0.0727266	0.0238003	0.0447481	0.0286336	0.0151989	0.0144999	2.10821e-05	0.0749443	0.638176	0.361824	0.6381761	0.8557612
1980	-93.02283	-121.5991	28.57627	0.00252376	0.0255911	0.00302452	0.0075635	0.00307909	0.063584	0.0610864	0.0553634	0.0158251	0.0162418	0.0424021	0.0566505	0.0100692	0.0481461	0.0360775	0.093249	0.00675604	0.00311235	0.0909286	0.00874041	0.044464	0.0165337	0.0497423	0.0597136	0.0225707	0.0254117	0.00166747	0.00163204	0.042801	0.62976	1.40726	0.2298386	1.770161	0.409096	0.646675	0.872846	1.14568	1.54637	2.44441	0.6462827	7.70176	0.4922578	0.00275956	0.0279821	0.0033071	0.00827018	0.00336678	0.0695248	0.0667939	0.0605362	0.0173036	0.0177593	0.0463639	0.0619435	0.0110099	0.0526445	0.0394483	0.101962	0.00738728	0.00340315	0.0994243	0.00955705	0.0486184	0.0180784	0.0543899	0.0652928	0.0246796	0.027786	0.00182327	0.00178453	0.0468	0.703853	0.296147	0.7038527	0.9145508
