Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
972	-95.32883	-124.0097	28.68084	0.0256882	0.0169048	1.01128e-05	0.0187011	0.0350932	0.015506	0.0806847	0.0436858	0.00369315	0.0127865	0.0294187	0.0278712	0.100073	0.214886	0.0396657	0.0663264	0.0466146	0.055946	0.0145334	0.00867675	0.0324893	0.0281047	0.00582708	0.00379143	0.0104052	0.0420422	0.0486067	0.0792351	0.000642414	0.621945	1.41586	0.2092994	1.790701	0.756427	0.872719	0.958416	1.04339	1.14584	1.322	0.2018438	8.555691	0.4831972	0.0231862	0.0152583	9.12784e-06	0.0168796	0.0316751	0.0139957	0.0728261	0.0394308	0.00333344	0.0115411	0.0265534	0.0251565	0.0903259	0.193956	0.0358023	0.0598662	0.0420744	0.0504969	0.0131179	0.00783164	0.0293249	0.0253673	0.00525953	0.00342215	0.00939171	0.0379473	0.0438725	0.0715177	0.000579844	0.823785	0.176215	0.8237847	1.107909
1008	-97.98615	-126.4521	28.46597	0.0166272	0.0762709	0.00447493	0.048087	0.0397294	0.00322336	0.011743	0.0402244	0.00314165	0.0345344	0.0401304	0.00750898	0.0422942	0.0250501	0.0268009	0.121613	0.0219321	0.0110901	0.0111841	0.0251667	0.0107953	0.0797306	0.043398	0.0153549	0.0580555	0.0120028	0.0281979	0.00844599	0.00193561	0.86707	1.14622	0.2311628	1.768837	0.624667	0.794945	0.930909	1.07422	1.25795	1.60085	0.3402306	7.651912	0.8321044	0.0191393	0.0877945	0.00515103	0.0553524	0.045732	0.00371037	0.0135172	0.0463018	0.00361631	0.0397521	0.0461935	0.00864349	0.0486843	0.0288349	0.0308502	0.139988	0.0252457	0.0127656	0.0128739	0.0289691	0.0124264	0.0917769	0.0499549	0.0176748	0.066827	0.0138163	0.0324582	0.00972207	0.00222806	0.583424	0.416576	0.5834244	0.8687439
1044	-91.28952	-119.816	28.52646	0.00459346	0.0680502	0.00229864	0.0129875	0.0146602	0.00684822	0.034143	0.017708	0.003183	0.0093123	0.0254923	0.00475319	0.00376697	0.0839391	0.0073085	0.033105	0.0261276	0.00625573	0.00691202	0.00679576	0.0101817	0.0342493	0.00114085	0.00662374	0.0504146	0.0134077	0.0196214	0.0760205	0.0132354	0.630647	1.40629	0.175392	1.824608	0.54754	0.745461	0.912429	1.09598	1.34145	1.82635	0.4355185	10.40303	0.4932931	0.00761597	0.112827	0.00381114	0.0215333	0.0243066	0.0113544	0.0566091	0.0293599	0.00527742	0.0154398	0.0422663	0.0078808	0.00624565	0.139171	0.0121175	0.0548881	0.0433195	0.010372	0.0114601	0.0112674	0.0168813	0.0567854	0.00189153	0.0109822	0.0835874	0.0222299	0.0325322	0.126042	0.0219443	0.840362	0.159638	0.8403623	0.6031358
1080	-99.8982	-128.3455	28.44733	0.00221676	0.0361144	0.0115406	0.00265304	0.0169082	0.0142985	0.0150269	0.004405	0.00110132	0.0287109	0.00850336	0.00337375	0.00715865	0.0580932	0.0315046	0.0933217	0.00676655	0.0257806	0.00470186	0.0249094	0.00225427	0.0214499	0.00685888	0.0190177	0.0529106	0.00283412	0.0360337	0.010811	0.0417841	1.23914	0.736945	0.4554412	1.544559	0.31633	0.570449	0.839352	1.1914	1.753	3.16126	0.8322306	3.391346	1.849601	0.00375059	0.0611029	0.0195257	0.00448874	0.0286074	0.024192	0.0254244	0.00745292	0.00186336	0.0485766	0.014387	0.00570813	0.0121119	0.0982892	0.0533034	0.157893	0.0114485	0.0436187	0.00795518	0.0421447	0.00381405	0.0362915	0.0116047	0.0321764	0.0895206	0.00479512	0.0609662	0.0182913	0.0706955	0.686487	0.313513	0.6864869	0.5910435
1116	-98.01976	-125.9773	27.95758	0.0138748	0.0742003	0.0251648	0.00639554	0.00986266	0.00707755	0.0227127	0.01038	0.0375877	0.0574611	0.0402783	0.0226028	0.0473652	0.0240474	0.0414145	0.0717398	0.000461889	0.0243377	0.0350901	0.0192408	0.0093448	0.00524052	0.00345954	0.0237305	0.0188188	0.00588435	0.0491646	0.0160918	0.0834633	0.921662	1.08617	0.19441	1.80559	0.507405	0.718292	0.901921	1.10874	1.39219	1.97081	0.4905625	9.287537	0.9333965	0.0172038	0.0920036	0.0312027	0.00793006	0.0122291	0.00877571	0.0281622	0.0128706	0.0466063	0.0712481	0.0499425	0.028026	0.0587298	0.0298173	0.0513513	0.0889527	0.000572713	0.0301772	0.0435094	0.0238573	0.0115869	0.00649791	0.0042896	0.0294243	0.0233341	0.00729621	0.060961	0.0199527	0.103489	0.746474	0.253526	0.746474	0.8064936
1152	-92.14988	-120.6968	28.54697	0.0829633	0.00874082	0.00762353	0.0032566	0.0118574	0.0341764	0.0265464	0.00969024	0.0023136	0.00692209	0.0614699	0.00294989	0.0847642	0.0050855	0.014828	0.138262	0.000422579	0.0143099	0.018944	0.00430301	0.0280817	0.0174392	0.00718141	0.00220504	0.0875515	0.013668	0.0584055	0.00749096	0.042525	0.724002	1.3036	0.2133087	1.786691	0.531742	0.734892	0.908373	1.10087	1.36074	1.88061	0.456688	8.376081	0.6109264	0.103191	0.010872	0.00948227	0.00405061	0.0147485	0.0425091	0.0330189	0.0120529	0.00287769	0.00860981	0.0764573	0.00366911	0.105431	0.00632542	0.0184432	0.171973	0.00052561	0.0177988	0.0235628	0.00535215	0.0349284	0.0216911	0.00893236	0.00274266	0.108898	0.0170004	0.0726456	0.00931737	0.0528933	0.787174	0.212826	0.7871739	0.8039775
1188	-93.50872	-121.8485	28.3398	0.0350998	0.00203657	0.00605948	0.00245466	0.00843943	0.0155723	0.00751164	0.0169928	0.0131631	0.00587849	0.0155214	0.00085217	0.00568397	0.00769368	0.00580931	0.0324687	0.000534563	0.00898487	0.0135924	0.00549725	0.00923228	0.0046204	0.0108859	0.0211167	0.027693	0.0164554	0.0265301	0.0025871	0.042509	0.846949	1.16836	0.2818906	1.718109	0.254828	0.513364	0.812191	1.23124	1.94794	3.92421	0.9885545	6.094951	0.7973973	0.0944873	0.00548235	0.0163119	0.00660785	0.0227186	0.04192	0.020221	0.045744	0.0354345	0.0158247	0.0417831	0.00229401	0.015301	0.0207111	0.0156384	0.0874045	0.00143902	0.0241869	0.0365903	0.0147984	0.0248529	0.0124379	0.0293045	0.0568454	0.0745484	0.0442971	0.0714181	0.00696438	0.114432	0.588449	0.411551	0.5884489	0.3714766
1224	-94.56115	-123.9065	29.34539	0.0108971	0.00205212	0.00349068	0.00640115	0.0154642	0.0129909	0.0012553	0.135717	0.0519629	0.00897372	0.0111456	0.0197651	0.0204472	0.0222008	0.0203455	0.0788631	0.0371044	0.00580724	0.0738619	0.0297458	0.0194192	0.0273389	0.00201165	0.0160414	0.0592061	0.0318081	0.00621462	0.00948759	0.0119731	0.842915	1.17279	0.3221995	1.677801	0.800758	0.897299	0.966757	1.03439	1.11446	1.24882	0.1606634	5.207335	0.790596	0.014491	0.00272891	0.00464191	0.00851226	0.0205643	0.0172753	0.00166931	0.180476	0.0691003	0.0119333	0.0148214	0.0262837	0.0271907	0.0295226	0.0270554	0.104872	0.0493415	0.00772248	0.0982216	0.039556	0.0258236	0.0363553	0.00267509	0.0213319	0.0787323	0.0422985	0.00826421	0.0126166	0.0159219	0.396921	0.603079	0.3969215	0.7519921
1260	-92.59549	-120.9592	28.36373	0.00858686	0.00470677	0.0119025	0.00662012	0.0116125	0.0275723	0.0748128	0.0623768	0.00186547	0.0188324	0.0648006	0.0156239	0.0279308	0.0343227	0.0721086	0.086682	0.023106	0.00379956	0.0349095	0.0257461	0.0246135	0.0752809	0.00746119	0.0207845	0.037312	0.0959997	0.0586059	9.59275e-06	0.00971024	0.841742	1.17408	0.1982595	1.801741	0.802357	0.898173	0.96705	1.03407	1.11337	1.24633	0.1592212	9.087791	0.7886287	0.00906078	0.00496654	0.0125595	0.00698549	0.0122535	0.0290941	0.0789418	0.0658195	0.00196842	0.0198718	0.068377	0.0164862	0.0294723	0.036217	0.0760883	0.091466	0.0243813	0.00400926	0.0368361	0.027167	0.0259719	0.0794357	0.00787298	0.0219316	0.0393712	0.101298	0.0618404	1.01222e-05	0.0102462	0.803421	0.196579	0.8034211	0.9476958
1296	-89.5725	-117.1387	27.56616	0.0112856	0.00696893	0.00373105	0.000159153	0.0114582	0.00213477	0.0317604	0.0377629	0.00351549	0.00839277	0.0432579	0.00396319	0.022323	0.0081438	0.0313627	0.128323	0.0780447	0.0662774	0.0151113	0.00723733	0.0339787	0.0671015	0.0189755	0.000818588	0.0352004	0.0179115	0.0166788	0.0190693	0.00790626	0.900921	1.10899	0.1266132	1.873387	0.737716	0.862123	0.95477	1.04737	1.15993	1.35554	0.219955	14.79614	0.8936196	0.0152744	0.00943207	0.00504978	0.000215405	0.0155081	0.0028893	0.042986	0.0511101	0.00475803	0.0113592	0.0585473	0.00536397	0.030213	0.0110222	0.0424477	0.173679	0.105629	0.0897029	0.0204523	0.00979534	0.0459883	0.0908184	0.0256823	0.00110792	0.0476419	0.0242422	0.0225739	0.0258092	0.0107007	0.761109	0.238891	0.7611089	0.7388543
1332	-90.83001	-118.2498	27.4198	0.00395834	0.0158816	0.00297106	0.00164532	0.0894051	0.0522193	0.0337274	0.143562	0.0182208	0.00510086	0.0455065	4.29985e-05	0.0108936	0.00195698	0.0301373	0.235589	0.00833148	0.106083	0.0284712	0.00302753	0.0912236	0.00639556	0.0185273	0.00324913	0.0413994	0.0826565	0.0306596	0.100678	0.0300574	1.07838	0.913787	0.2561443	1.743856	0.367716	0.613902	0.858798	1.16442	1.62892	2.71949	0.7233905	6.808099	1.298129	0.00318816	0.0127915	0.00239297	0.00132519	0.0720093	0.0420588	0.027165	0.115629	0.0146755	0.00410837	0.0366521	3.46321e-05	0.00877403	0.0015762	0.0242734	0.189749	0.0067104	0.0854424	0.0229314	0.00243845	0.0734739	0.00515116	0.0149224	0.00261694	0.0333442	0.0665738	0.024694	0.0810885	0.024209	0.586949	0.413051	0.5869487	1.241577
1368	-94.18122	-122.5557	28.37451	0.0132804	0.0337951	0.0101181	0.00895525	0.0153013	0.0086219	0.0526039	0.0146819	0.0246958	0.0964384	0.0213825	5.90079e-05	0.00900155	0.020688	0.0326436	0.109281	0.0159574	0.0635862	0.0286164	0.0620986	0.028325	0.125184	0.00939135	0.0517024	0.00318767	0.0623635	0.0308642	0.0982221	0.0368859	0.521933	1.52587	0.1658356	1.834164	0.638853	0.803699	0.934095	1.07056	1.24425	1.56531	0.3239936	11.06014	0.3762609	0.012207	0.0310635	0.00930025	0.00823143	0.0140646	0.00792503	0.0483521	0.0134952	0.0226998	0.0886437	0.0196543	5.42385e-05	0.00827399	0.0190159	0.0300051	0.100449	0.0146676	0.0584468	0.0263035	0.0570795	0.0260356	0.115066	0.00863229	0.0475235	0.00293002	0.057323	0.0283695	0.0902833	0.0339046	0.418545	0.581455	0.4185454	1.087933
1404	-96.64813	-126.1225	29.47442	0.0267782	0.0310123	0.0368305	0.0287858	0.00121191	0.0158641	0.135166	0.0516606	0.0410477	0.0142975	0.02526	0.0107879	0.0408699	0.00128508	0.0642411	0.207545	0.0217259	0.0669705	0.0347542	0.0910332	0.0426933	0.0559832	0.047128	0.000150091	0.017784	0.0160648	0.0576399	0.0103346	0.054376	0.47534	1.57713	0.2884596	1.71154	0.893106	0.946358	0.982946	1.01735	1.05668	1.11969	0.08174271	5.933381	0.3315364	0.0214349	0.0248241	0.0294814	0.0230419	0.000970085	0.0126986	0.108195	0.0413523	0.032857	0.0114446	0.0202197	0.0086353	0.0327147	0.00102865	0.0514225	0.166131	0.0173907	0.0536072	0.0278194	0.0728685	0.0341743	0.0448123	0.0377241	0.000120142	0.0142354	0.0128593	0.0461385	0.00827248	0.0435259	0.79373	0.20627	0.7937302	1.249281
1440	-104.7982	-133.412	28.61386	0.0337039	0.0248315	0.00282962	0.038181	0.143176	0.00160946	0.129176	0.0828397	0.0452993	0.00825863	0.0103085	0.00281762	0.0362063	0.0193903	0.0531912	0.213049	0.0361515	0.0703736	0.06984	0.119664	0.0955807	0.0147982	0.0123891	0.005767	0.0606279	0.0137555	0.0197567	0.21511	0.0182282	0.564371	1.47919	0.258898	1.741102	0.83322	0.914859	0.97262	1.02815	1.09306	1.20016	0.1319292	6.725051	0.4196936	0.0211057	0.0155497	0.00177194	0.0239093	0.089658	0.00100786	0.0808911	0.051875	0.0283669	0.00517163	0.00645528	0.00176442	0.0226727	0.0121424	0.0333088	0.133413	0.0226384	0.0440686	0.0437344	0.0749348	0.0598535	0.00926678	0.00775815	0.00361135	0.0379658	0.00861382	0.0123718	0.134704	0.0114147	0.417405	0.582595	0.4174054	1.59691
1476	-97.20255	-125.1121	27.90957	0.0196339	0.00764266	0.0183445	0.00278081	0.0380368	0.00489468	0.0620993	0.0577828	0.0137452	0.0121036	0.00327056	0.00583005	0.0188258	0.0334229	0.0484031	0.0586926	0.00556986	0.0212545	0.00249231	0.0347567	0.0323809	0.072696	0.041302	0.0478324	0.0458026	0.0166296	0.0608715	0.0260555	0.035975	0.515416	1.53304	0.1616193	1.838381	0.255476	0.514	0.812505	1.23076	1.94553	3.91426	0.9867196	11.37476	0.369825	0.0231225	0.00900059	0.021604	0.00327489	0.0447951	0.00576436	0.073133	0.0680496	0.0161874	0.0142542	0.00385166	0.00686593	0.0221707	0.0393614	0.0570033	0.069121	0.0065595	0.025031	0.00293514	0.0409322	0.0381342	0.0856125	0.0486405	0.0563312	0.0539408	0.0195843	0.0716871	0.030685	0.042367	0.376495	0.623505	0.3764949	0.8491282
1512	-96.45662	-123.8437	27.38711	0.00779848	0.00955739	0.000162596	0.00511602	0.0309939	0.00204694	0.0145698	0.0298176	0.012336	0.00329894	0.00594938	0.00477507	0.0300286	0.017547	0.0113848	0.0355289	0.00636543	0.028324	0.0113334	0.0251802	0.0223279	0.0391123	0.0052699	0.0112506	0.0142026	0.0123948	0.0241238	0.00605913	0.0029379	1.05686	0.937449	0.1926339	1.807366	0.296158	0.552409	0.830979	1.2034	1.81025	3.37658	0.879875	9.382389	1.240122	0.0181447	0.0222372	0.000378312	0.0119034	0.0721136	0.00476262	0.0338995	0.0693766	0.0287021	0.00767564	0.0138424	0.0111101	0.0698676	0.0408266	0.0264889	0.0826651	0.0148104	0.0659014	0.0263694	0.0585868	0.0519502	0.0910025	0.0122615	0.0261767	0.0330453	0.0288391	0.0561288	0.0140978	0.00683561	0.54639	0.45361	0.5463898	0.4297933
1548	-89.34593	-117.319	27.97309	0.00542534	0.0219056	0.00223967	0.00624601	0.00379834	0.0402918	0.0138262	0.0715487	0.0275087	0.0136583	0.0221908	0.00587363	0.00228359	0.0398718	0.0487615	0.0995701	0.123708	0.0297127	0.0279431	0.087477	0.0233158	0.0102994	0.019964	0.00146879	0.123341	0.0136005	0.0594951	0.0117032	0.00222032	0.735034	1.29146	0.1852715	1.814728	0.417048	0.652775	0.875406	1.14233	1.53192	2.39781	0.6323636	9.794968	0.6260631	0.00565582	0.0228362	0.00233481	0.00651136	0.0039597	0.0420035	0.0144136	0.0745883	0.0286773	0.0142385	0.0231335	0.00612316	0.0023806	0.0415657	0.050833	0.1038	0.128963	0.030975	0.0291302	0.0911932	0.0243063	0.010737	0.0208121	0.00153119	0.128581	0.0141783	0.0620226	0.0122004	0.00231465	0.582766	0.417234	0.5827665	0.9592486
1584	-87.89794	-118.232	30.33402	0.0214289	0.00950202	0.00128859	0.0165216	0.0149321	0.00337797	0.0305854	0.0482482	0.053622	0.0237714	0.0412599	0.0283936	0.106246	0.0369341	0.0117351	0.177579	0.0249149	0.0194052	0.0180196	0.0239149	0.0366405	0.0397237	0.0178075	0.0238479	0.00312013	0.032111	0.00958088	0.156586	0.00276769	0.648582	1.38656	0.6281315	1.371869	0.543561	0.742814	0.911417	1.09719	1.34623	1.83972	0.4407921	2.184047	0.5145392	0.0207269	0.00919077	0.00124638	0.0159804	0.014443	0.00326732	0.0295835	0.0466677	0.0518655	0.0229928	0.0399083	0.0274636	0.102766	0.0357243	0.0113507	0.171762	0.0240988	0.0187696	0.0174293	0.0231316	0.0354403	0.0384225	0.0172242	0.0230667	0.00301792	0.0310592	0.00926704	0.151457	0.00267703	0.565312	0.434688	0.5653119	1.033866
1620	-99.52233	-127.502	27.97963	0.00191613	0.00276824	0.000760834	0.014586	0.00658852	0.00180633	0.0534389	0.0230271	0.00736741	0.0166397	0.023755	0.0063098	0.0273006	0.0111239	0.0275198	0.112646	0.0193764	0.0240398	0.0360002	0.0199347	0.00514833	0.0225923	0.0283723	0.0285779	0.0764833	0.0182424	0.0113669	0.0355433	0.0106044	0.572132	1.47065	0.1402432	1.859757	0.39367	0.634666	0.867756	1.1524	1.57563	2.5402	0.6740756	13.26095	0.4279355	0.00284361	0.00410818	0.00112911	0.0216462	0.00977762	0.00268066	0.0793055	0.0341732	0.0109335	0.0246939	0.0352533	0.00936399	0.0405152	0.0165083	0.0408405	0.167171	0.0287553	0.035676	0.0534258	0.0295838	0.00764032	0.0335279	0.0421056	0.0424107	0.113504	0.0270725	0.0168689	0.0527477	0.0157373	0.809981	0.190019	0.809981	0.6738365
1656	-104.168	-122.9591	18.79109	0.00655582	0.0290769	0.00391597	0.00791581	0.0071176	0.0349118	0.0753662	0.0549743	0.0683052	0.048761	0.0162837	0.106059	0.113615	0.0830283	0.0212363	0.181529	0.0641668	0.0311029	0.0110616	0.0346165	0.0266318	0.0385248	0.00539213	0.0839726	0.0228108	0.00152056	0.0303485	0.0266234	0.0284126	1.8651	0.04839	0.1016513	1.898349	0.0327359	0.188701	0.594367	1.68246	5.2994	30.5475	2.472377	18.67511	42.39744	0.00518723	0.0230069	0.00309848	0.00626331	0.00563174	0.0276237	0.0596328	0.043498	0.0540459	0.0385817	0.0128843	0.0839185	0.0898968	0.0656954	0.016803	0.143633	0.0507714	0.0246099	0.00875243	0.02739	0.0210722	0.0304824	0.00426648	0.0664425	0.0180488	0.00120313	0.024013	0.0210655	0.0224812	0.777456	0.222544	0.7774557	1.263837
1692	-103.2241	-127.8376	24.61356	0.0213428	0.0189475	1.95264e-05	0.00260804	0.0205407	0.0133951	0.0510647	0.0172215	0.00395753	0.0301521	0.0425622	0.00306957	0.00396657	0.021371	0.0255778	0.0500633	0.00717595	0.0446618	0.0146789	0.00599917	0.0104602	0.00315213	0.0109394	0.0216166	0.0283738	0.0030603	0.0206055	0.00735707	0.0188756	0.226894	1.85042	0.03795019	1.96205	0.0382369	0.203551	0.608582	1.64316	4.91277	26.1527	2.360063	51.70066	0.1348799	0.0408228	0.0362413	3.73486e-05	0.00498845	0.0392885	0.025621	0.0976724	0.0329398	0.00756963	0.0576725	0.0814096	0.00587122	0.00758694	0.0408766	0.048923	0.095757	0.0137256	0.0854255	0.0280765	0.0114747	0.0200075	0.00602914	0.0209239	0.0413465	0.054271	0.00585348	0.0394125	0.014072	0.0361036	0.690519	0.309481	0.6905188	0.5228163
1728	-97.42767	-125.3145	27.88687	0.00220016	0.00430134	8.61316e-05	0.00331673	0.00500108	0.00680702	0.00505177	0.0303509	0.000124841	0.0128529	0.0071236	0.000355243	0.0016922	0.0190077	0.00372579	0.0112261	0.000838217	0.000429334	0.00353839	0.00891013	0.00159863	0.00649331	0.00348072	0.00518734	0.0193797	0.00131772	0.00402317	0.00574576	0.00854807	0.471379	1.58148	0.2471228	1.752877	0.10552	0.333947	0.710226	1.408	2.99448	9.47687	1.626077	7.093144	0.3278678	0.0120415	0.0235414	0.000471401	0.0181526	0.0273711	0.0372551	0.0276485	0.166112	0.00068326	0.0703445	0.0389877	0.00194426	0.00926148	0.10403	0.0203913	0.061441	0.00458759	0.00234976	0.0193657	0.0487654	0.00874934	0.0355381	0.0190501	0.0283905	0.106066	0.0072119	0.0220189	0.0314468	0.0467838	0.67241	0.32759	0.6724104	0.1827141
1764	-87.81745	-117.2566	29.43915	0.0192736	0.0466491	0.000304782	0.0261201	0.0037171	0.0374695	0.0289065	0.148252	0.0868584	0.0631025	0.0221757	0.00298714	0.0181865	0.0866513	0.052989	0.267404	0.0765111	0.000441916	0.0072801	0.111778	0.0120645	0.0689485	0.0394901	0.154334	0.0540819	0.0638755	0.0332667	0.0801919	0.00106591	0.863315	1.15035	0.5760709	1.423929	0.935408	0.967959	0.989892	1.01021	1.0331	1.06905	0.04828148	2.471795	0.8255255	0.0119388	0.0288961	0.000188793	0.0161797	0.0023025	0.0232099	0.0179057	0.0918322	0.0538031	0.0390879	0.0137364	0.00185033	0.0112653	0.0536748	0.0328232	0.165639	0.0473936	0.000273738	0.00450954	0.069239	0.00747314	0.0427091	0.0244615	0.0955996	0.0335002	0.0395667	0.0206065	0.0496736	0.00066026	0.487765	0.512235	0.4877645	1.614376
1800	-96.8694	-125.5206	28.65117	0.0178483	0.0414869	0.014782	0.0191724	0.029748	0.0536565	0.0124915	0.0415129	0.046962	0.0357652	0.0270737	0.0303353	0.013686	0.0311706	0.0623694	0.160753	0.0268499	0.0881141	0.0116356	0.0340797	0.00588689	0.0307424	0.034588	0.0345632	0.0294932	0.0414471	0.151903	0.117366	0.010677	1.03172	0.965109	0.3752088	1.624791	0.735152	0.860661	0.954264	1.04793	1.1619	1.36026	0.2224719	4.330366	1.17592	0.0142086	0.0330268	0.0117676	0.0152627	0.0236817	0.0427147	0.00994416	0.0330475	0.0373854	0.0284719	0.0215528	0.0241493	0.0108951	0.0248142	0.0496509	0.127972	0.0213746	0.0701456	0.00926283	0.02713	0.00468642	0.0244733	0.0275347	0.027515	0.0234788	0.0329951	0.120926	0.0934325	0.00849969	0.466505	0.533495	0.4665054	1.25616
1836	-95.74088	-123.9331	28.19225	0.000373839	0.00425884	0.00305404	0.0157399	0.00699724	0.0020063	0.00171929	0.037527	0.0411865	0.00540276	0.00538819	0.0368308	0.0018014	0.00946768	0.0420169	0.0696972	0.0601342	0.0126121	0.0100129	0.00878915	0.00319499	0.061215	0.0268417	0.0305874	0.0184355	0.0327641	0.00703947	0.00807297	0.0256228	0.997507	1.00274	0.3130992	1.686901	0.241253	0.499839	0.805454	1.24154	2.00064	4.14503	1.028139	5.387751	1.094256	0.000634928	0.00723321	0.00518697	0.0267326	0.0118841	0.0034075	0.00292004	0.0637358	0.069951	0.00917604	0.00915129	0.0625534	0.00305949	0.0160799	0.0713615	0.118374	0.102132	0.0214203	0.0170058	0.0149275	0.00542636	0.103967	0.0455879	0.0519496	0.0313109	0.0556465	0.0119558	0.0137111	0.0435178	0.684658	0.315342	0.684658	0.5887903
1872	-84.98024	-114.8535	29.87323	0.000110044	0.00291104	0.00869284	0.00141898	0.0117362	0.00495454	0.0387867	0.0458208	0.00745732	0.023051	0.0111288	0.00360102	0.00919763	0.0180349	0.032198	0.0770681	0.00165142	0.00720673	0.0191482	0.00315832	0.00535076	0.0104773	0.0450988	0.0484938	0.0031375	0.0155651	0.0169439	0.000793375	0.010352	0.753003	1.2717	0.5793915	1.420608	0.288498	0.545394	0.827673	1.20821	1.83354	3.46622	0.8988221	2.451897	0.6513375	0.000227577	0.0060202	0.0179773	0.00293453	0.0242712	0.0102463	0.0802132	0.0947601	0.0154222	0.0476708	0.0230151	0.00744712	0.0190212	0.0372973	0.0665874	0.159381	0.00341523	0.0149039	0.0395996	0.0065316	0.0110657	0.0216678	0.093267	0.100288	0.00648852	0.0321896	0.035041	0.00164075	0.0214085	0.593912	0.406088	0.5939124	0.4835454
1908	-104.0231	-132.1045	28.08149	0.00494563	0.0837988	0.039677	8.61681e-05	0.0303076	0.0652161	0.132955	0.0262081	0.003182	0.0185584	0.101502	0.0217293	0.0922258	0.154024	0.0866579	0.137005	0.0168651	0.0456499	0.103763	0.0295779	0.0307918	0.0397353	0.0915031	0.0798104	0.0302631	0.100564	0.0341753	0.0237643	0.0664352	1.01569	0.982745	0.3606291	1.639371	0.77094	0.880845	0.961191	1.04038	1.13527	1.29712	0.1881024	4.545864	1.136873	0.00292472	0.0495565	0.0234639	5.09576e-05	0.0179231	0.0385671	0.078626	0.0154988	0.00188176	0.0109749	0.0600256	0.0128502	0.05454	0.0910857	0.0512473	0.0810212	0.00997357	0.0269962	0.0613628	0.0174916	0.0182095	0.0234985	0.0541126	0.0471978	0.0178968	0.059471	0.0202104	0.0140536	0.0392881	0.228638	0.771362	0.2286383	1.690977
1944	-95.05545	-125.1458	30.09036	0.00244213	0.0118578	0.00315591	0.00106095	0.00510359	0.00827888	0.0107613	0.0553563	0.014031	0.0431079	0.035781	0.0202665	0.000294415	0.0866604	0.0166071	0.108158	0.0123428	0.00935212	0.0530029	0.0264556	0.0030146	0.0812093	0.0102155	0.00659154	0.0120756	0.000967846	0.0290677	0.00174963	0.0384912	0.308838	1.76028	0.6574189	1.342581	0.0907517	0.310272	0.694118	1.44068	3.22298	11.0191	1.735097	2.0422	0.1929936	0.00345197	0.0167611	0.00446091	0.00149966	0.00721397	0.0117023	0.0152111	0.0782465	0.0198329	0.0609333	0.0505767	0.0286469	0.000416158	0.122495	0.0234743	0.152883	0.0174467	0.0132193	0.0749201	0.0373951	0.00426116	0.11479	0.0144397	0.0093172	0.0170689	0.00136806	0.0410874	0.00247312	0.0544077	0.359435	0.640565	0.3594351	0.7074596
1980	-92.33706	-121.1141	28.77704	0.00144262	0.0288679	0.00191739	0.0166476	0.0247114	0.0161924	0.0251512	0.00846291	0.00174474	0.023586	0.00925818	0.0206664	0.0027154	0.177743	0.0279217	0.184396	0.0342433	0.00829912	0.0335625	0.00285496	0.00533797	0.0860523	0.0210111	0.0716982	0.0534358	0.0100911	0.0661932	0.067941	0.0659696	0.578536	1.46361	0.2191589	1.780841	0.678764	0.827807	0.942747	1.06073	1.20801	1.47327	0.2801758	8.125801	0.4348082	0.00131373	0.0262886	0.00174607	0.0151601	0.0225035	0.0147456	0.0229039	0.00770676	0.00158885	0.0214786	0.00843098	0.0188199	0.00247279	0.161862	0.0254269	0.16792	0.0311838	0.0075576	0.0305637	0.00259987	0.00486103	0.0783636	0.0191338	0.065292	0.0486614	0.0091895	0.0602789	0.0618706	0.0600753	0.710803	0.289197	0.7108033	1.098115
